uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
dc7d0158-a865-445c-96fa-f6739c805ba6,BART_015.tickPlot.tck,D01,BART,BART_015,distributed,mixedForest,44.042149,-71.271603,WGS84,20.3,455.0,0.5,2014-05-15T13:45Z,BART.2014.19,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vD,iXt4M3loQKBOqiuM/+B7Tw==,QC: NO ERROR No ticks found. North to Northeast stretch is challenging- many fallen trees and a slope. Proceed with caution.
201fddad-9b3f-41f9-aa1d-e7b650cc676d,BART_002.tickPlot.tck,D01,BART,BART_002,distributed,deciduousForest,44.035231,-71.274674,WGS84,20.2,502.6,0.3,2014-05-15T16:35Z,BART.2014.19,,,drag and flag,180,N,0,0,0,,NEON.DOC.014045vD,iXt4M3loQKBOqiuM/+B7Tw==,QC: NO ERROR; To get to plot: take Attitash trail along the stream. Plot is on the left; one additional stream crossing required after leaving trail.
92edc616-1a89-4e2a-aa97-730043d89400,LAJA_030.tickPlot.tck,D04,LAJA,LAJA_030,distributed,evergreenForest,18.038595,-67.070394,WGS84,20.1,31.1,0.1,2017-04-24T13:30Z,LAJA.2017.18,,,drag,110,N,0,0,0,No known compromise,NEON.DOC.014045vH,GpwpAYpsrfUvg3+I3K3jEJjzqQmzqOEvAG0zyeYqDlc=,5 day delay due to precipitation; 50 meters skipped due to flooded area.
4a8d5c06-eac6-4b08-acc4-e434d4723ee6,LAJA_004.tickPlot.tck,D04,LAJA,LAJA_004,distributed,pastureHay,18.016761,-67.079966,WGS84,20.1,14.2,0.1,2017-04-24T14:45Z,LAJA.2017.18,,,drag,138,N,0,0,0,No known compromise,NEON.DOC.014045vG,GpwpAYpsrfUvg3+I3K3jEJjzqQmzqOEvAG0zyeYqDlc=,5 day delay due to precipitation; 22 meters skipped due to tall vegetation.
eb63939d-4f7c-4be5-babb-2c53812b74fe,LAJA_003.tickPlot.tck,D04,LAJA,LAJA_003,distributed,pastureHay,18.024566,-67.081257,WGS84,20.1,19.8,0.1,2017-04-24T15:50Z,LAJA.2017.18,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,GpwpAYpsrfUvg3+I3K3jEJjzqQmzqOEvAG0zyeYqDlc=,5 day delay due to precipitation.
1af038e7-2db0-4c88-bd37-696d5b8419cc,LAJA_002.tickPlot.tck,D04,LAJA,LAJA_002,distributed,cultivatedCrops,18.034056,-67.073646,WGS84,20.1,30.6,0.1,2017-04-24T17:30Z,LAJA.2017.18,,,drag,150,N,0,0,0,No known compromise,NEON.DOC.014045vG,GpwpAYpsrfUvg3+I3K3jEJjzqQmzqOEvAG0zyeYqDlc=,10 meters skipped due to tall vegetation; 5 day delay due to precipitation.
b0c04a61-c03e-4b8d-b556-66bff8836fdf,LAJA_001.tickPlot.tck,D04,LAJA,LAJA_001,distributed,grasslandHerbaceous,18.025778,-67.076305,WGS84,20.1,21.9,0.1,2017-04-24T18:40Z,LAJA.2017.18,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,GpwpAYpsrfUvg3+I3K3jEJjzqQmzqOEvAG0zyeYqDlc=,5 day delay due to precipitataion.
8c155e20-b020-4900-b35a-202598a08d3f,MOAB_005.tickPlot.tck,D13,MOAB,MOAB_005,distributed,shrubScrub,38.210851,-109.402026,WGS84,20.1,1763.5,0.1,2016-03-25T15:41Z,MOAB.2016.12,,,drag and flag,166,N,0,0,0,No known compromise,NEON.DOC.014045vG,ce8X945k45orsD7Op+A1R0VZDTNjIA3X,Divert= +2m +0.3m +2.0m +2.0m
4a617eff-be8f-4796-b9ba-95024d41ff07,MOAB_002.tickPlot.tck,D13,MOAB,MOAB_002,distributed,shrubScrub,38.211659,-109.413380,WGS84,20.1,1770.3,0.1,2016-03-25T16:45Z,MOAB.2016.12,,,drag,162,N,0,0,0,No known compromise,NEON.DOC.014045vG,ce8X945k45orsD7Op+A1R0VZDTNjIA3X,"Dev. +2.0m, windy conditions"
2ddd4e3b-19be-4a77-8925-088a940d2e42,MOAB_006.tickPlot.tck,D13,MOAB,MOAB_006,distributed,shrubScrub,38.235080,-109.406067,WGS84,20.1,1759.8,0.1,2016-03-25T18:22Z,MOAB.2016.12,,,drag and flag,172,N,0,0,0,No known compromise,NEON.DOC.014045vG,ce8X945k45orsD7Op+A1R0VZDTNjIA3X,"Dev. +1.5m +0.5m +0.5m +1.0m +2.0m +2.0m +2.5m +1.5m, windy conditions"
71e31127-cc73-4f8f-b747-750ffb080d49,MOAB_004.tickPlot.tck,D13,MOAB,MOAB_004,distributed,shrubScrub,38.234505,-109.398111,WGS84,20.1,1763.9,0.1,2016-03-25T19:21Z,MOAB.2016.12,,,drag and flag,161,N,0,0,0,No known compromise,NEON.DOC.014045vG,ce8X945k45orsD7Op+A1R0VZDTNjIA3X,"Dev. 1.0m, windy conditions"
149b9262-6096-40e8-b7fd-b1eb40ca994e,MOAB_001.tickPlot.tck,D13,MOAB,MOAB_001,distributed,shrubScrub,38.258888,-109.413897,WGS84,20.1,1804.0,0.1,2016-03-25T20:35Z,MOAB.2016.12,,,drag and flag,170,N,0,0,0,No known compromise,NEON.DOC.014045vG,ce8X945k45orsD7Op+A1R0VZDTNjIA3X,"Dev. +0.5m +1.0m + 1.0m +1.5m +2.0m +2.5m +1.0m, windy conditions"
832e7a4a-cab9-4ea8-9f49-d24985195bfa,MOAB_003.tickPlot.tck,D13,MOAB,MOAB_003,distributed,evergreenForest,38.261626,-109.347802,WGS84,20.2,2013.4,0.5,2017-06-01T14:00Z,MOAB.2017.23,,,drag and flag,176,N,0,0,0,,NEON.DOC.014045vH,DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=,Deviations: 6+2+2+4+2=16
bf34bf16-ac2b-4cea-aa19-3ddec78d7860,MOAB_001.tickPlot.tck,D13,MOAB,MOAB_001,distributed,shrubScrub,38.258888,-109.413897,WGS84,20.1,1804.0,0.1,2017-06-01T16:05Z,MOAB.2017.23,,,drag and flag,163,N,0,0,0,,NEON.DOC.014045vH,DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=,Deviations: 1+1+1=3
09def7e1-eb82-45b9-bdb6-b36359543ba0,MOAB_005.tickPlot.tck,D13,MOAB,MOAB_005,distributed,shrubScrub,38.210851,-109.402026,WGS84,20.1,1763.5,0.1,2017-06-01T17:40Z,MOAB.2017.23,,,drag and flag,162,N,0,0,0,,NEON.DOC.014045vH,DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=,Deviation: 1+1=2
ee2fc72c-a7e2-4047-9122-b07044cd09fc,MOAB_002.tickPlot.tck,D13,MOAB,MOAB_002,distributed,shrubScrub,38.211659,-109.413380,WGS84,20.1,1770.3,0.1,2017-06-01T18:56Z,MOAB.2017.23,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vH,DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=,
2761f30f-a9ae-4914-8d42-f7e980c5d4ab,MOAB_006.tickPlot.tck,D13,MOAB,MOAB_006,distributed,shrubScrub,38.235080,-109.406067,WGS84,20.1,1759.8,0.1,2017-06-02T16:30Z,MOAB.2017.23,,,drag and flag,166,N,0,0,0,,NEON.DOC.014045vH,DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=,Deviation: 2+2+2=6
3ebcd01b-6221-40cc-aec9-324487e2b4d0,MOAB_004.tickPlot.tck,D13,MOAB,MOAB_004,distributed,shrubScrub,38.234505,-109.398111,WGS84,20.1,1763.9,0.1,2017-06-02T17:40Z,MOAB.2017.23,,,drag and flag,162,N,0,0,0,,NEON.DOC.014045vH,DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=,Deviation: 1+1=2
82e87ab7-072a-4547-9f55-f60b9fa24c85,KONZ_002.tickPlot.tck,D06,KONZ,KONZ_002,distributed,grasslandHerbaceous,39.118977,-96.547146,WGS84,20.0,394.4,0.0,2017-08-01T15:54Z,KONZ.2017.32,KONZ_002.20170801,,drag and flag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
f0682edf-e228-46b8-934a-278791550ef5,KONZ_004.tickPlot.tck,D06,KONZ,KONZ_004,distributed,grasslandHerbaceous,39.109647,-96.551370,WGS84,20.0,371.9,0.0,2017-08-01T16:50Z,KONZ.2017.32,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
7ad56727-ca88-4a8a-a625-22a379684e82,KONZ_007.tickPlot.tck,D06,KONZ,KONZ_007,distributed,grasslandHerbaceous,39.087937,-96.545919,WGS84,20.1,434.0,0.1,2017-08-01T17:43Z,KONZ.2017.32,KONZ_007.20170801,,drag and flag,160,Y,1,1,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
61403e0c-4830-4a3d-80b6-ad23fcc6ff14,KONZ_001.tickPlot.tck,D06,KONZ,KONZ_001,distributed,grasslandHerbaceous,39.074114,-96.557107,WGS84,20.0,423.7,0.0,2017-08-01T18:31Z,KONZ.2017.32,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
fec96945-1003-46bf-a996-a8c1e22bda5e,KONZ_009.tickPlot.tck,D06,KONZ,KONZ_009,distributed,grasslandHerbaceous,39.107902,-96.584438,WGS84,20.1,391.9,0.1,2017-08-01T20:03Z,KONZ.2017.32,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
32acade6-97e5-456a-a499-faa34f22c6e3,KONZ_025.tickPlot.tck,D06,KONZ,KONZ_025,distributed,deciduousForest,39.103714,-96.597832,WGS84,20.1,337.3,0.1,2017-08-01T20:36Z,KONZ.2017.32,KONZ_025.20170801,,drag and flag,160,Y,1,2,63,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
ace0f433-6989-4f7b-a30a-f65446aaca1d,KONZ_002.tickPlot.tck,D06,KONZ,KONZ_002,distributed,grasslandHerbaceous,39.118977,-96.547146,WGS84,20.0,394.4,0.0,2017-08-21T14:37Z,KONZ.2017.35,KONZ_002.20170821,,drag and flag,160,Y,1,0,43,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
ce6db68f-f987-460c-87d4-ea031e82735e,KONZ_004.tickPlot.tck,D06,KONZ,KONZ_004,distributed,grasslandHerbaceous,39.109647,-96.551370,WGS84,20.0,371.9,0.0,2017-08-21T15:58Z,KONZ.2017.35,KONZ_004.20170821,,drag and flag,160,Y,0,1,28,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
4b01e8a3-d694-4f08-9a31-f12f04b01111,KONZ_007.tickPlot.tck,D06,KONZ,KONZ_007,distributed,grasslandHerbaceous,39.087937,-96.545919,WGS84,20.1,434.0,0.1,2017-08-21T16:54Z,KONZ.2017.35,KONZ_007.20170821,,drag and flag,160,Y,1,0,1,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
e186cd73-627a-4ad1-92dd-058844fb370e,KONZ_001.tickPlot.tck,D06,KONZ,KONZ_001,distributed,grasslandHerbaceous,39.074114,-96.557107,WGS84,20.0,423.7,0.0,2017-08-21T18:08Z,KONZ.2017.35,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
eae0425b-a811-438b-8580-ba0d3fc28816,KONZ_009.tickPlot.tck,D06,KONZ,KONZ_009,distributed,grasslandHerbaceous,39.107902,-96.584438,WGS84,20.1,391.9,0.1,2017-08-21T19:43Z,KONZ.2017.35,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
314c48cc-9919-406a-b80e-aa05068c61ac,KONZ_025.tickPlot.tck,D06,KONZ,KONZ_025,distributed,deciduousForest,39.103714,-96.597832,WGS84,20.1,337.3,0.1,2017-08-21T20:41Z,KONZ.2017.35,KONZ_025.20170821,,drag and flag,160,Y,0,2,626,No known compromise,NEON.DOC.014045vH,0QknftH/249Fzeup5XgxDmRFrswKMEXrpdiqA+dT0Pw=,
1e490bd8-5403-4a4d-91a1-2b02475a830b,TALL_001.tickPlot.tck,D08,TALL,TALL_001,distributed,deciduousForest,32.976370,-87.432184,WGS84,20.2,114.6,0.1,2016-08-22T12:29Z,TALL.2016.34,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,ivIRHNyZLcsR/EGAdnc8sn41967l5+h5,
2ac0f675-2018-4710-bdd6-b50b8e513cf6,TALL_003.tickPlot.tck,D08,TALL,TALL_003,distributed,mixedForest,32.894415,-87.416532,WGS84,20.2,121.9,0.2,2016-08-22T14:09Z,TALL.2016.34,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY,
8c46c548-8a2b-418f-990b-b505c409abaf,TALL_016.tickPlot.tck,D08,TALL,TALL_016,distributed,evergreenForest,32.971553,-87.415845,WGS84,20.1,138.9,0.1,2016-08-22T14:30Z,TALL.2016.34,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,ivIRHNyZLcsR/EGAdnc8sn41967l5+h5,
60edd033-c31e-4d04-a398-33d4a56938f7,TALL_008.tickPlot.tck,D08,TALL,TALL_008,distributed,deciduousForest,32.922874,-87.434097,WGS84,20.2,127.5,0.2,2016-08-22T15:25Z,TALL.2016.34,TALL_008.20160822,,drag,160,Y,0,14,0,No known compromise,NEON.DOC.014045vG,Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY,
1baa12f4-f660-4736-b687-69f42182b5cb,TALL_006.tickPlot.tck,D08,TALL,TALL_006,distributed,evergreenForest,32.899144,-87.444571,WGS84,20.3,108.6,0.3,2016-08-22T16:15Z,TALL.2016.34,TALL_006.20160822,,drag and flag,165,Y,1,7,0,No known compromise,NEON.DOC.014045vG,Z8ZjOdYSUdFcy3JLIHElhGfjZRi6soXiWPP5GbsCcNo=,
36a8d36c-ab2c-4e9e-939b-4c19ceea9138,TALL_002.tickPlot.tck,D08,TALL,TALL_002,distributed,mixedForest,32.920823,-87.428955,WGS84,20.3,104.0,0.4,2016-08-22T16:48Z,TALL.2016.34,TALL_002.20160822,,drag,140,Y,0,5,12,No known compromise,NEON.DOC.014045vG,Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY,Started raining before we could finish
12dc49d0-09d0-4be4-8d37-f028409977d6,OAES_003.tickPlot.tck,D11,OAES,OAES_003,distributed,grasslandHerbaceous,35.412134,-99.068027,WGS84,20.2,512.2,0.2,2016-10-11T14:40Z,OAES.2016.41,,,drag,170,N,0,0,0,No known compromise,NEON.DOC.014045vG,cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx,Deviated due to cactus
bd55d715-db48-458f-9b77-6677465517bc,OAES_021.tickPlot.tck,D11,OAES,OAES_021,distributed,shrubScrub,35.413211,-99.074301,WGS84,20.1,501.7,0.1,2016-10-11T15:19Z,OAES.2016.41,,,drag and flag,110,N,0,0,0,No known compromise,NEON.DOC.014045vG,jrpOJzTntmXy0Hq0KXCTNE1a7gqPknkI,Deviated due to sumac
041e5ffe-14d6-4e88-aa6f-b4ee40abb650,OAES_004.tickPlot.tck,D11,OAES,OAES_004,distributed,grasslandHerbaceous,35.411159,-99.084234,WGS84,20.1,507.6,0.1,2016-10-11T15:47Z,OAES.2016.41,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,jrpOJzTntmXy0Hq0KXCTNE1a7gqPknkI,
ed854679-67ff-45e0-9080-1b94fca2998c,OAES_005.tickPlot.tck,D11,OAES,OAES_005,distributed,grasslandHerbaceous,35.402926,-99.080346,WGS84,20.1,509.4,0.1,2016-10-11T16:18Z,OAES.2016.41,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx,
76ab49a4-ade0-4248-8db9-89b22a5c2225,OAES_008.tickPlot.tck,D11,OAES,OAES_008,distributed,grasslandHerbaceous,35.394019,-99.063159,WGS84,20.1,492.6,0.1,2016-10-11T16:40Z,OAES.2016.41,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx,
ad6bca85-28c0-4c0b-82dc-c0f394342e44,OAES_007.tickPlot.tck,D11,OAES,OAES_007,distributed,shrubScrub,35.421328,-99.057210,WGS84,20.1,521.6,0.1,2016-10-11T17:11Z,OAES.2016.41,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,jrpOJzTntmXy0Hq0KXCTNE1a7gqPknkI,
132ea3c5-2082-4b1b-9aa6-4929eff51306,SRER_006.tickPlot.tck,D14,SRER,SRER_006,distributed,shrubScrub,31.797005,-110.910555,WGS84,20.1,1046.3,0.1,2016-11-08T16:16Z,SRER.2016.45,,,drag,164,N,0,0,0,No known compromise,NEON.DOC.014045vG,a0DIygQs4rguY6Ey57+V6npgK+c4E00t,
f6bcc60b-b85d-42b0-80e8-3af992f7283c,SRER_003.tickPlot.tck,D14,SRER,SRER_003,distributed,shrubScrub,31.840004,-110.915794,WGS84,20.1,977.6,0.1,2016-11-08T17:07Z,SRER.2016.45,,,drag and flag,174,N,0,0,0,No known compromise,NEON.DOC.014045vG,a0DIygQs4rguY6Ey57+V6npgK+c4E00t,
bb859bea-7024-4749-9d03-bdbcbb4e1c58,JORN_004.tickPlot.tck,D14,JORN,JORN_004,distributed,shrubScrub,32.629997,-106.859194,WGS84,20.1,1332.6,0.1,2016-07-13T14:59Z,JORN.2016.28,,,drag and flag,170,N,0,0,0,No known compromise,NEON.DOC.014045vG,LIb2Qspxfb7UkXrsnKmy40X9V2GkLqcN,10 m deviation
0978a070-c6e7-4a9f-a505-a437a36afc31,JORN_006.tickPlot.tck,D14,JORN,JORN_006,distributed,shrubScrub,32.591754,-106.825128,WGS84,20.1,1323.4,0.1,2016-07-13T16:52Z,JORN.2016.28,,,drag and flag,172,N,0,0,0,No known compromise,NEON.DOC.014045vG,6/MDNjBdx91fPJzKzkLVIEjCDrbXanj2LXB+Tl9Dya8=,12 m deviation
e453bc36-314c-4bf8-bd08-ac63032a5973,JORN_003.tickPlot.tck,D14,JORN,JORN_003,distributed,shrubScrub,32.599768,-106.839372,WGS84,20.1,1321.1,0.1,2016-07-13T18:18Z,JORN.2016.28,,,drag and flag,172,N,0,0,0,No known compromise,NEON.DOC.014045vG,LIb2Qspxfb7UkXrsnKmy40X9V2GkLqcN,12 m deviation
357d5964-a12b-4c1d-9d7f-fea349a70d6b,JORN_001.tickPlot.tck,D14,JORN,JORN_001,distributed,shrubScrub,32.603710,-106.801348,WGS84,20.1,1323.4,0.1,2016-07-13T19:49Z,JORN.2016.28,,,drag and flag,177,N,0,0,0,No known compromise,NEON.DOC.014045vG,6/MDNjBdx91fPJzKzkLVIEjCDrbXanj2LXB+Tl9Dya8=,17 m deviation
fa38e8b7-a659-4c31-8ff7-4ea298eaadc3,JORN_002.tickPlot.tck,D14,JORN,JORN_002,distributed,shrubScrub,32.612341,-106.827225,WGS84,20.1,1328.9,0.1,2016-07-13T20:58Z,JORN.2016.28,,,drag and flag,171,N,0,0,0,No known compromise,NEON.DOC.014045vG,LIb2Qspxfb7UkXrsnKmy40X9V2GkLqcN,11 m deviation
924a1182-0d87-4ffb-8995-d6a3d8e9da2d,JORN_005.tickPlot.tck,D14,JORN,JORN_005,distributed,shrubScrub,32.575619,-106.801784,WGS84,20.1,1324.8,0.2,2016-07-13T22:40Z,JORN.2016.28,,,drag and flag,166,N,0,0,0,No known compromise,NEON.DOC.014045vG,6/MDNjBdx91fPJzKzkLVIEjCDrbXanj2LXB+Tl9Dya8=,6 m deviation
3d69171b-7e73-4218-9729-390080836c7b,CPER_002.tickPlot.tck,D10,CPER,CPER_002,distributed,grasslandHerbaceous,40.811446,-104.727626,WGS84,20.1,1645.8,0.1,2016-11-16T17:01Z,CPER.2016.46,,,drag,158,N,0,0,0,No known compromise,NEON.DOC.014045vG,Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+,
b81c5a5e-3412-4cf7-a361-bae31bc562f2,CPER_004.tickPlot.tck,D10,CPER,CPER_004,distributed,grasslandHerbaceous,40.814104,-104.696817,WGS84,20.1,1617.2,0.1,2016-11-16T17:45Z,CPER.2016.46,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+,
88178964-8e16-42f0-89ac-cd6e83bf49a6,CPER_003.tickPlot.tck,D10,CPER,CPER_003,distributed,grasslandHerbaceous,40.819808,-104.707147,WGS84,20.1,1625.7,0.1,2016-11-16T18:30Z,CPER.2016.46,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+,
86082540-fe3c-482f-89c9-dddccd300daa,CPER_005.tickPlot.tck,D10,CPER,CPER_005,distributed,grasslandHerbaceous,40.852571,-104.726331,WGS84,20.1,1662.6,0.1,2016-11-16T19:32Z,CPER.2016.46,,,drag,164,N,0,0,0,No known compromise,NEON.DOC.014045vG,Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+,
f525f8d8-f766-4837-a583-e2b2e6d952e5,CPER_001.tickPlot.tck,D10,CPER,CPER_001,distributed,grasslandHerbaceous,40.851012,-104.701302,WGS84,20.1,1639.1,0.1,2016-11-16T20:18Z,CPER.2016.46,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+,
68751217-1b54-439e-845e-72cc66ef95c1,CPER_007.tickPlot.tck,D10,CPER,CPER_007,distributed,grasslandHerbaceous,40.860878,-104.684952,WGS84,20.1,1646.7,0.1,2016-11-16T21:02Z,CPER.2016.46,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+,
04bf5645-b558-4161-a3d7-6683ff04bfaa,DEJU_003.tickPlot.tck,D19,DEJU,DEJU_003,distributed,shrubScrub,63.931557,-145.753452,WGS84,20.1,450.5,0.1,2017-08-22T21:08Z,DEJU.2017.35,,,drag and flag,166,N,0,0,0,,NEON.DOC.014045vH,lXZ755Qyd6s7NGwgdv19TRhUt29wrcDk+0qno2P+XFQ=,
17d0ff80-5fc8-4f6d-9872-8823bd56d174,DEJU_001.tickPlot.tck,D19,DEJU,DEJU_001,distributed,shrubScrub,63.893653,-145.770599,WGS84,20.1,492.5,0.1,2017-08-22T21:48Z,DEJU.2017.35,,,drag and flag,162,N,0,0,0,,NEON.DOC.014045vH,lXZ755Qyd6s7NGwgdv19TRhUt29wrcDk+0qno2P+XFQ=,
ea972f8d-b549-4584-ad22-dc7f037d358e,DEJU_014.tickPlot.tck,D19,DEJU,DEJU_014,distributed,evergreenForest,63.830553,-145.745544,WGS84,20.3,544.1,0.3,2017-08-22T21:50Z,DEJU.2017.35,,,drag and flag,163,N,0,0,0,,NEON.DOC.014045vH,mBJxlAYbbGTroI8U1cqmMangHVXpuZ3Yx3uRxz/5Rb8=,
a56e8156-8a01-44d4-964d-450c343e51c4,DEJU_015.tickPlot.tck,D19,DEJU,DEJU_015,distributed,woodyWetlands,63.873814,-145.744346,WGS84,20.1,521.6,0.1,2017-08-22T22:42Z,DEJU.2017.35,,,drag and flag,170,N,0,0,0,,NEON.DOC.014045vH,lXZ755Qyd6s7NGwgdv19TRhUt29wrcDk+0qno2P+XFQ=,
a5cdc0bc-af47-4879-a0eb-cd9868cb091d,DEJU_009.tickPlot.tck,D19,DEJU,DEJU_009,distributed,evergreenForest,63.853075,-145.763773,WGS84,21.0,574.3,0.8,2017-08-23T00:08Z,DEJU.2017.35,,,drag and flag,163,N,0,0,0,,NEON.DOC.014045vH,lXZ755Qyd6s7NGwgdv19TRhUt29wrcDk+0qno2P+XFQ=,
4787ac2e-663f-46a1-aba4-426694afe684,CPER_002.tickPlot.tck,D10,CPER,CPER_002,distributed,grasslandHerbaceous,40.811446,-104.727626,WGS84,20.1,1645.8,0.1,2018-09-10T15:45Z,CPER.2018.37,,,drag,160,N,0,0,0,,NEON.DOC.014045vJ,mmEckVtOkg8Ppw/emT+oh05tZj304sIopqY7hcdK2W4=,
434d05f6-6e87-4081-a344-c9c059151160,CPER_004.tickPlot.tck,D10,CPER,CPER_004,distributed,grasslandHerbaceous,40.814104,-104.696817,WGS84,20.1,1617.2,0.1,2018-09-10T16:40Z,CPER.2018.37,,,drag,160,N,0,0,0,,NEON.DOC.014045vJ,dMVZgSbiazUlqT6ETAQDme6D1YfxDk7ceUDtWOFdgrI=,
b118c3ea-ad8b-402c-987f-2c4bedbccae6,CPER_003.tickPlot.tck,D10,CPER,CPER_003,distributed,grasslandHerbaceous,40.819808,-104.707147,WGS84,20.1,1625.7,0.1,2018-09-10T17:33Z,CPER.2018.37,,,drag,160,N,0,0,0,,NEON.DOC.014045vJ,dMVZgSbiazUlqT6ETAQDme6D1YfxDk7ceUDtWOFdgrI=,
